,-0.1340
,-0.2167
,-0.3158
,-0.1094
,-0.3596
,-0.1565
,-0.1714
,-0.4081
,
,-0.5120
,-0.2932
,-0.2434
,-0.3264
,-0.1247
,-0.3735
,-0.0446
,-0.4161
,-0.4161
,-0.2650
,-0.3369
,-0.1061
,-0.2031
,
,
,-0.2350
,-0.5349
,-0.1999
,-0.5494
,-0.2025
,-0.7367
,-0.1843
,-0.8708
,-0.0951
,-0.7983
,-0.2022
,-0.5959
,-0.4343
,-0.2106
,-0.5061
,-0.0845
,-0.4396
,-0.1554
,-0.5586
,-0.2773
,-0.4786
,-0.2914
,-0.7435
,-0.1327
,-0.7043
,0.0315
,-0.7583
,-0.0877
,-0.7973
,-0.7485
,-0.1592
,-0.7337
,-0.1008
,-0.5657
,-0.2016
,-0.5302
,-0.0611
,-0.1830
,-0.1310
,-0.4412
,-0.0707
,-0.3686
,-0.0924
,-0.4992
,-0.1441
,-0.4814
,-0.0773
,-0.1076
,-0.0689
,-0.4087
,-0.0661
,-0.5473
,-0.1221
,-0.6051
,-0.1483
,-0.7773
,-0.2235
,-0.7734
,-0.1558
,-0.6964
,-0.0496
,-0.5287
