,
1455,0.057184
1465,0.057215
1475,
1485,0.057076
1495,0.057439
1505,0.057552
1515,0.057762
1525,0.057767
1535,0.057781
1545,0.058071
1555,0.057669
1565,0.058847
1575,0.059919
1585,0.057761
1595,0.057688
1605,0.057606
1615,0.059200
1635,0.057593
1645,0.057632
1655,0.057693
1665,0.057683
1685,0.058990
1705,0.059110
1715,0.059119
1725,0.057518
1735,0.058993
1745,0.058956
1755,0.059064
1765,0.058941
1775,0.058012
1785,0.057457
1795,0.057481
1805,0.058919
1815,0.057678
