1;0.6807
2;0.7625
3;0.6383
4;0.3712
5;0.3433
6;0.4355
7;0.2664
8;0.1645
9;0.0803
10;0.0429
11;-0.0153
12;-0.0380
13;0.0211
14;0.0067
15;0.0228
16;0.0296
17;0.0486
18;0.0753
19;0.0856
20;0.1139
21;0.1380
22;0.1347
23;0.1517
24;0.1748
25;0.2003
26;0.1810
27;0.1843
28;0.2166
29;0.2302
30;0.2399
31;0.2518
32;0.2481
33;0.2529
34;0.2683
35;0.2660
36;0.2750
37;0.2804
38;0.2910
39;0.2972
40;0.2986
41;0.3061
42;0.3102
43;0.3097
44;0.3053
45;0.3058
46;0.2980
47;0.3024
48;0.3089
49;0.3111
50;0.3058
51;0.3072
52;0.3108
53;0.3059
54;0.2997
55;0.2945
56;0.2837
57;0.2734
58;0.2695
59;0.2630
60;0.2552
61;0.2484
62;0.2430
63;0.2415
64;0.2395
65;0.2400
66;0.2433
67;0.2437
68;0.2432
69;0.2448
70;0.2442
71;0.2461
72;0.2438
73;0.2447
74;0.2508
75;0.2549
76;0.2586
77;0.2599
78;0.2611
79;0.2631
80;0.2697
81;0.2729
82;0.2708
83;0.2730
84;0.2764
85;0.2755
86;0.2775
87;0.2787
88;0.2797
89;0.2805
90;0.2783
91;0.2771
92;0.2753
93;0.2740
94;0.2734
95;0.2721
96;0.2691
97;0.2698
98;0.2684
99;0.2684
100;0.2677
101;0.2683
102;0.2705
103;0.2715
104;0.2697
105;0.2702
106;0.2692
107;0.2689
108;0.2671
109;0.2667
110;0.2660
111;0.2654
112;0.2649
113;0.2641
114;0.2634
115;0.2635
116;0.2626
117;0.2616
118;0.2609
119;0.2604
120;0.2597
121;0.2581
122;0.2579
123;0.2567
124;0.2525
125;0.2515
126;0.2524
127;0.2529
128;0.2533
129;0.2538
130;0.2547
131;0.2550
132;0.2552
133;0.2557
134;0.2591
135;0.2605
136;0.2607
137;0.2613
138;0.2612
139;0.2609
140;0.2612
141;0.2616
142;0.2618
143;0.2619
144;0.2629
145;0.2628
146;0.2600
147;0.2594
148;0.2596
149;0.2593
150;0.2583
151;0.2583
152;0.2586
153;0.2583
154;0.2576
155;0.2571
156;0.2565
157;0.2561
158;0.2548
159;0.2542
160;0.2545
161;0.2544
162;0.2547
163;0.2544
164;0.2539
165;0.2537
166;0.2537
167;0.2535
168;0.2540
169;0.2533
170;0.2518
171;0.2520
172;0.2527
173;0.2522
174;0.2517
175;0.2515
176;0.2515
177;0.2518
178;0.2515
179;0.2515
180;0.2521
181;0.2519
182;0.2513
183;0.2508
184;0.2512
185;0.2511
186;0.2517
187;0.2516
188;0.2522
189;0.2521
190;0.2523
191;0.2522
192;0.2515
193;0.2517
194;0.2515
195;0.2520
196;0.2514
197;0.2514
198;0.2517
199;0.2520
200;0.2529
201;0.2532
202;0.2539
203;0.2545
204;0.2541
205;0.2545
206;0.2548
207;0.2552
208;0.2561
209;0.2559
210;0.2555
211;0.2555
212;0.2562
213;0.2561
214;0.2560
215;0.2562
216;0.2566
217;0.2565
218;0.2571
219;0.2570
220;0.2556
221;0.2551
222;0.2550
223;0.2545
224;0.2533
225;0.2531
226;0.2529
227;0.2522
228;0.2518
229;0.2513
230;0.2508
231;0.2506
232;0.2502
233;0.2502
234;0.2503
235;0.2506
236;0.2503
237;0.2503
238;0.2498
239;0.2498
240;0.2501
241;0.2502
242;0.2502
243;0.2504
244;0.2509
245;0.2510
246;0.2514
247;0.2514
248;0.2512
249;0.2513
250;0.2511
251;0.2512
252;0.2512
253;0.2513
254;0.2510
255;0.2508
256;0.2503
257;0.2502
258;0.2504
259;0.2506
260;0.2504
