,-0.0349
,0.1385
,-0.0330
,-0.0012
,-0.0168
,0.0349
,-0.1591
,0.0880
,-0.7797
,-0.6682
,-0.5795
,-0.4988
,-0.4267
,-0.4198
,-0.3917
,-0.7028
,-0.4107
,-0.4621
,-0.5878
,-0.8526
,-0.4266
,-0.7374
,-0.6446
,-0.5988
,-0.7699
,-0.5696
,-0.5492
,0.1838
