,
1455,0.0015
1465,-0.0205
1475,
1485,-0.0435
1495,-0.0124
1505,-0.0257
1515,-0.0496
1525,-0.0387
1535,0.0138
1545,-0.0103
1555,-0.0174
1565,0.0352
1575,0.0179
1585,0.0604
1595,0.1234
1605,0.0276
1615,0.0721
1635,0.0874
1645,0.0504
1655,0.0117
1665,0.0904
1685,0.2420
1705,-0.0587
1715,0.0115
1725,-0.0104
1735,-0.0180
1745,-0.0139
1755,-0.0124
1765,-0.0110
1775,0.0190
1785,-0.0094
1795,-0.0338
1805,-0.0082
1815,-0.0102
